Date,johor_ladang_lim_lim,johor_sg_tiram_di_kg_bukit_dagang,johor_sg_tiram_di_klinik_kesihatan_ulu_tiram,johor_layang_layang,johor_bukit_besar,johor_kg_semanggar,johor_ladang_nam_heng,johor_ladang_pekan,johor_lepau,johor_pasak,johor_sg_johor_di_kota_tinggi,johor_sg_kepala_orang_di_kg_sri_jaya,johor_sg_linggiu_di_linggiu,johor_sg_sembilang_di_kg_sg_sembilang,johor_ulu_sebol,johor_ladang_sedenak,johor_sg_siam_di_kg_sg_siam,johor_sg_siku_di_kg_murni_jaya
2024-10-07,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,41.0
2024-10-08,0.0,0.0,0.0,12.0,0.0,24.0,0.0,0.0,6.0,0.0,21.0,14.0,8.0,1.0,0.0,1.0,,0.0
2024-10-09,20.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,8.0,0.0,63.0,28.0,0.0,0.0,0.0,0.0,,6.0
2024-10-10,39.0,4.0,3.0,0.0,0.0,4.0,5.0,0.0,12.0,0.0,35.0,8.0,3.0,18.0,0.0,19.0,,11.0
2024-10-11,5.0,5.0,25.0,23.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,,1.0
2024-10-12,7.0,9.0,3.0,81.0,0.0,2.0,13.0,0.0,73.0,0.0,10.0,53.0,15.0,10.0,0.0,17.0,,101.0
2024-10-13,0.0,17.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,0.0
2024-10-14,19.0,11.0,8.0,46.0,0.0,5.0,11.0,0.0,70.0,0.0,18.0,8.0,8.0,24.0,0.0,0.0,,22.0
2024-10-15,0.0,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2024-10-16,19.0,21.0,21.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,17.0,6.0,0.0,6.0,0.0,0.0,,0.0
2024-10-17,9.0,7.0,2.0,0.0,21.0,9.0,10.0,0.0,1.0,1.0,1.0,4.0,27.0,13.0,0.0,0.0,0.0,0.0
2024-10-18,6.0,2.0,20.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-10-19,4.0,4.0,14.0,45.0,9.0,4.0,,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2024-10-20,5.0,0.0,0.0,0.0,3.0,6.0,,0.0,18.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-22,11.0,20.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0
2024-10-23,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-10-24,33.0,14.0,28.0,5.0,0.0,1.0,1.0,6.0,7.0,32.0,11.0,2.0,1.0,21.0,9.0,0.0,27.0,15.0
2024-10-25,29.0,19.0,0.0,2.0,0.0,0.0,2.0,0.0,11.0,9.0,0.0,0.0,0.0,13.0,0.0,16.0,6.0,4.0
2024-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-28,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,3.0
2024-10-29,1.0,9.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-10-31,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,15.0
2024-11-01,23.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2024-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-03,0.0,0.0,22.0,2.0,25.0,9.0,4.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-11-04,3.0,24.0,35.0,0.0,0.0,7.0,20.0,0.0,44.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0
2024-11-05,20.0,9.0,5.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,11.0,0.0,63.0,0.0,0.0,0.0
2024-11-06,0.0,2.0,8.0,0.0,3.0,61.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,0.0,42.0,0.0,0.0,1.0
2024-11-07,18.0,9.0,17.0,29.0,10.0,0.0,0.0,12.0,6.0,10.0,4.0,0.0,29.0,0.0,37.0,4.0,11.0,24.0
2024-11-08,2.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-09,0.0,24.0,23.0,25.0,6.0,6.0,2.0,0.0,8.0,4.0,11.0,15.0,9.0,0.0,3.0,5.0,3.0,0.0
2024-11-10,13.0,11.0,21.0,7.0,36.0,25.0,26.0,14.0,18.0,15.0,3.0,4.0,3.0,16.0,43.0,3.0,9.0,3.0
2024-11-11,60.0,,17.0,0.0,5.0,3.0,6.0,0.0,35.0,14.0,21.0,7.0,3.0,18.0,1.0,23.0,30.0,11.0
2024-11-12,1.0,,1.0,2.0,22.0,34.0,17.0,6.0,10.0,0.0,29.0,8.0,31.0,3.0,33.0,0.0,0.0,0.0
2024-11-13,1.0,0.0,3.0,3.0,2.0,5.0,0.0,31.0,0.0,0.0,3.0,1.0,30.0,0.0,60.0,0.0,2.0,5.0
2024-11-14,28.0,33.0,6.0,1.0,41.0,13.0,0.0,2.0,56.0,1.0,1.0,17.0,0.0,0.0,7.0,1.0,0.0,6.0
2024-11-15,5.0,13.0,14.0,47.0,9.0,0.0,84.0,8.0,0.0,16.0,0.0,0.0,1.0,4.0,2.0,28.0,35.0,25.0
2024-11-16,2.0,16.0,2.0,4.0,3.0,15.0,5.0,1.0,6.0,8.0,8.0,3.0,2.0,13.0,6.0,0.0,0.0,0.0
2024-11-17,16.0,43.0,17.0,22.0,43.0,95.0,44.0,69.0,15.0,4.0,41.0,63.0,33.0,24.0,56.0,46.0,39.0,57.0
2024-11-18,4.0,8.0,15.0,4.0,10.0,11.0,20.0,10.0,5.0,32.0,11.0,10.0,14.0,23.0,13.0,3.0,4.0,6.0
2024-11-19,36.0,52.0,22.0,0.0,13.0,2.0,7.0,1.0,14.0,3.0,2.0,2.0,2.0,10.0,2.0,2.0,0.0,1.0
2024-11-20,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0
2024-11-21,24.0,3.0,34.0,16.0,8.0,3.0,0.0,32.0,11.0,4.0,0.0,3.0,9.0,0.0,2.0,14.0,23.0,48.0
2024-11-22,47.0,37.0,43.0,12.0,26.0,16.0,28.0,3.0,62.0,16.0,15.0,10.0,29.0,34.0,10.0,10.0,31.0,11.0
2024-11-23,8.0,1.0,2.0,1.0,2.0,4.0,0.0,4.0,1.0,1.0,3.0,1.0,5.0,1.0,3.0,2.0,11.0,3.0
2024-11-24,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
2024-11-25,1.0,17.0,12.0,0.0,2.0,0.0,0.0,0.0,17.0,6.0,12.0,43.0,1.0,1.0,0.0,28.0,9.0,1.0
2024-11-26,47.0,76.0,56.0,5.0,17.0,52.0,15.0,25.0,12.0,3.0,18.0,27.0,2.0,1.0,2.0,38.0,7.0,13.0
2024-11-27,38.0,11.0,89.0,7.0,2.0,11.0,0.0,19.0,42.0,49.0,17.0,11.0,21.0,99.0,12.0,3.0,6.0,5.0
2024-11-28,10.0,19.0,34.0,6.0,0.0,64.0,41.0,21.0,72.0,6.0,33.0,34.0,34.0,2.0,51.0,2.0,7.0,3.0
2024-11-29,25.0,19.0,60.0,12.0,0.0,65.0,20.0,24.0,30.0,18.0,37.0,49.0,49.0,16.0,27.0,10.0,14.0,15.0
2024-11-30,14.0,2.0,5.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0
2024-12-01,0.0,0.0,0.0,3.0,0.0,10.0,2.0,7.0,7.0,11.0,7.0,3.0,4.0,1.0,7.0,6.0,8.0,1.0
2024-12-02,42.0,6.0,3.0,3.0,0.0,0.0,5.0,18.0,0.0,22.0,0.0,0.0,0.0,1.0,0.0,4.0,25.0,6.0
2024-12-03,0.0,4.0,4.0,3.0,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,28.0,1.0
2024-12-04,0.0,6.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-08,3.0,22.0,4.0,0.0,0.0,11.0,13.0,0.0,3.0,17.0,4.0,5.0,2.0,9.0,4.0,0.0,0.0,0.0
2024-12-09,5.0,6.0,4.0,3.0,0.0,17.0,9.0,4.0,3.0,5.0,10.0,10.0,8.0,10.0,13.0,2.0,1.0,3.0
2024-12-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-13,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-14,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0
2024-12-15,9.0,48.0,16.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
2024-12-16,48.0,68.0,24.0,12.0,0.0,10.0,45.0,5.0,7.0,7.0,11.0,13.0,0.0,44.0,0.0,42.0,35.0,22.0
2024-12-17,2.0,6.0,2.0,4.0,0.0,11.0,4.0,2.0,5.0,6.0,5.0,10.0,3.0,3.0,2.0,2.0,5.0,3.0
2024-12-18,2.0,3.0,2.0,1.0,0.0,6.0,3.0,6.0,2.0,6.0,11.0,7.0,7.0,5.0,8.0,0.0,0.0,1.0
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-20,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-12-21,7.0,1.0,1.0,0.0,0.0,9.0,1.0,1.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0
2024-12-22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-23,15.0,6.0,26.0,25.0,0.0,24.0,5.0,35.0,4.0,7.0,16.0,14.0,24.0,7.0,41.0,74.0,18.0,47.0
2024-12-24,1.0,3.0,1.0,8.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,2.0,0.0,3.0,2.0,1.0,3.0
2024-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-26,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2024-12-28,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.0,6.0,7.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,27.0,4.0,8.0
2024-12-30,21.0,23.0,21.0,14.0,0.0,53.0,33.0,31.0,42.0,7.0,55.0,66.0,56.0,32.0,25.0,24.0,17.0,30.0
2024-12-31,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0
2025-01-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2025-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-10,212.0,173.0,149.0,70.0,0.0,152.0,195.0,76.0,264.0,264.0,224.0,138.0,96.0,266.0,86.0,89.0,82.0,77.0
2025-01-11,106.0,97.0,104.0,59.0,4.0,104.0,82.0,74.0,79.0,77.0,113.0,80.0,114.0,94.0,88.0,88.0,81.0,77.0
2025-01-12,25.0,24.0,7.0,15.0,17.0,18.0,10.0,13.0,25.0,88.0,10.0,11.0,18.0,23.0,18.0,16.0,5.0,15.0
2025-01-13,78.0,59.0,36.0,11.0,13.0,15.0,45.0,2.0,48.0,35.0,34.0,32.0,4.0,56.0,2.0,5.0,7.0,3.0
2025-01-14,2.0,10.0,13.0,10.0,30.0,11.0,13.0,24.0,5.0,54.0,9.0,14.0,12.0,9.0,8.0,9.0,12.0,28.0
2025-01-15,14.0,3.0,2.0,12.0,6.0,8.0,14.0,0.0,0.0,2.0,0.0,16.0,4.0,10.0,1.0,23.0,2.0,5.0
2025-01-16,5.0,0.0,1.0,10.0,3.0,5.0,2.0,2.0,1.0,9.0,7.0,5.0,3.0,1.0,7.0,4.0,2.0,4.0
2025-01-17,4.0,9.0,3.0,3.0,5.0,1.0,5.0,3.0,4.0,11.0,3.0,8.0,9.0,4.0,4.0,4.0,1.0,5.0
2025-01-18,1.0,1.0,5.0,7.0,6.0,8.0,3.0,7.0,9.0,5.0,8.0,16.0,7.0,5.0,4.0,4.0,7.0,3.0
2025-01-19,9.0,15.0,12.0,8.0,7.0,7.0,12.0,4.0,5.0,7.0,20.0,13.0,7.0,19.0,7.0,13.0,5.0,4.0
2025-01-20,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2025-01-21,4.0,2.0,0.0,1.0,3.0,4.0,0.0,5.0,4.0,1.0,0.0,0.0,4.0,2.0,5.0,0.0,0.0,0.0
2025-01-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-23,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,0.0
2025-01-24,2.0,4.0,10.0,0.0,14.0,39.0,4.0,1.0,15.0,2.0,7.0,18.0,1.0,0.0,2.0,0.0,0.0,0.0
2025-01-25,0.0,2.0,3.0,31.0,0.0,2.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,10.0,20.0,18.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
2025-01-27,60.0,12.0,13.0,5.0,16.0,12.0,50.0,18.0,53.0,95.0,89.0,19.0,66.0,60.0,33.0,4.0,19.0,9.0
2025-01-28,0.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-04,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,5.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,1.0
2025-02-05,54.0,60.0,43.0,48.0,88.0,95.0,57.0,80.0,47.0,98.0,72.0,68.0,89.0,104.0,100.0,50.0,45.0,47.0
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-09,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,1.0,7.0,4.0,2.0,4.0,3.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,15.0
2025-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-14,0.0,0.0,3.0,0.0,3.0,22.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-15,0.0,0.0,8.0,0.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0
2025-02-16,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0
2025-02-17,0.0,,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0
2025-02-22,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-02-23,10.0,2.0,2.0,3.0,8.0,4.0,20.0,3.0,7.0,20.0,4.0,5.0,0.0,19.0,4.0,32.0,3.0,8.0
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0
2025-02-25,13.0,13.0,15.0,14.0,30.0,21.0,7.0,45.0,4.0,32.0,,35.0,16.0,5.0,42.0,21.0,33.0,29.0
2025-02-26,1.0,0.0,1.0,4.0,0.0,2.0,0.0,2.0,1.0,33.0,3.0,1.0,4.0,3.0,9.0,0.0,0.0,3.0
2025-02-27,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,72.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2025-03-04,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-06,3.0,11.0,4.0,1.0,1.0,1.0,3.0,5.0,117.0,0.0,0.0,1.0,2.0,2.0,3.0,7.0,1.0,1.0
2025-03-07,0.0,2.0,37.0,0.0,5.0,16.0,26.0,4.0,117.0,0.0,8.0,36.0,0.0,30.0,2.0,0.0,0.0,0.0
2025-03-08,45.0,28.0,42.0,0.0,3.0,1.0,10.0,18.0,0.0,0.0,7.0,5.0,0.0,7.0,3.0,13.0,,8.0
2025-03-09,12.0,15.0,37.0,1.0,8.0,15.0,19.0,0.0,0.0,0.0,44.0,25.0,0.0,24.0,1.0,71.0,,50.0
2025-03-10,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,0.0
2025-03-11,2.0,1.0,6.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
2025-03-12,18.0,11.0,29.0,8.0,15.0,20.0,8.0,21.0,6.0,1.0,23.0,24.0,39.0,3.0,55.0,3.0,3.0,1.0
2025-03-13,1.0,3.0,2.0,0.0,2.0,13.0,3.0,7.0,0.0,5.0,9.0,9.0,26.0,15.0,7.0,0.0,0.0,1.0
2025-03-14,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0
2025-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2025-03-16,28.0,9.0,0.0,,17.0,14.0,9.0,6.0,3.0,22.0,27.0,16.0,5.0,7.0,1.0,0.0,2.0,0.0
2025-03-17,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.0,,0.0,0.0,0.0,6.0,0.0,5.0,0.0,11.0,2.0
2025-03-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-03-19,139.0,154.0,131.0,69.0,133.0,126.0,158.0,63.0,,142.0,125.0,7.0,73.0,173.0,72.0,93.0,59.0,64.0
2025-03-20,232.0,224.0,203.0,114.0,182.0,173.0,185.0,122.0,35.0,170.0,207.0,190.0,166.0,23.0,129.0,141.0,114.0,73.0
2025-03-21,7.0,2.0,4.0,0.0,3.0,4.0,2.0,0.0,,6.0,4.0,4.0,3.0,,1.0,1.0,0.0,75.0
2025-03-22,24.0,17.0,10.0,3.0,14.0,3.0,6.0,3.0,0.0,5.0,10.0,2.0,11.0,31.0,6.0,5.0,5.0,7.0
2025-03-23,152.0,130.0,54.0,29.0,12.0,63.0,117.0,11.0,,93.0,62.0,53.0,35.0,122.0,16.0,9.0,9.0,17.0
2025-03-24,18.0,12.0,14.0,13.0,11.0,20.0,11.0,9.0,,47.0,27.0,11.0,3.0,21.0,5.0,20.0,22.0,25.0
2025-03-25,7.0,11.0,48.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0
2025-03-26,58.0,14.0,4.0,0.0,0.0,4.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2025-03-27,3.0,4.0,5.0,36.0,0.0,0.0,10.0,0.0,,31.0,0.0,0.0,5.0,6.0,0.0,0.0,15.0,9.0
2025-03-28,7.0,19.0,34.0,1.0,0.0,0.0,2.0,0.0,,32.0,20.0,6.0,0.0,2.0,16.0,27.0,6.0,2.0
2025-03-29,3.0,6.0,47.0,36.0,33.0,25.0,29.0,0.0,,84.0,3.0,6.0,0.0,43.0,0.0,44.0,46.0,48.0
2025-03-30,48.0,63.0,34.0,0.0,42.0,73.0,11.0,5.0,,91.0,29.0,43.0,2.0,21.0,0.0,4.0,2.0,2.0
